Timetable_ID,Character's Name,Planet's Name,Movie,Time of Arrival,Time of Departure
1,C-3 PO,Bespin,2,5,9
2,C-3 PO,Hoth,2,0,2
3,C-3 PO,Tatooine,1,0,2
4,C-3 PO,Tatooine,3,0,2
5,Chewbacca,Bespin,2,5,9
6,Chewbacca,Endor,3,5,10
7,Chewbacca,Hoth,2,0,2
8,Chewbacca,Tatooine,1,0,2
9,Chewbacca,Tatooine,3,0,2
10,Darth Vader,Bespin,2,5,10
11,Darth Vader,Death Star,1,9,10
12,Darth Vader,Death Star,3,1,9
13,Darth Vader,Hoth,2,3,4
14,Darth Vader,Star Destroyer,1,0,9
15,Han Solo,Bespin,2,5,9
16,Han Solo,Endor,3,5,10
17,Han Solo,Hoth,2,0,4
18,Han Solo,Star Destroyer,1,3,5
19,Han Solo,Tatooine,1,0,2
20,Han Solo,Tatooine,3,0,2
21,Jabba the Hutt,Tatooine,1,0,10
22,Jabba the Hutt,Tatooine,2,0,10
23,Jabba the Hutt,Tatooine,3,0,2
24,Lando Calrissian,Bespin,2,0,9
25,Lando Calrissian,Endor,3,9,10
26,Lando Calrissian,Tatooine,3,0,2
27,Luke Skywalker,Bespin,2,8,10
28,Luke Skywalker,Dagobah,2,4,8
29,Luke Skywalker,Dagobah,3,4,5
30,Luke Skywalker,Death Star,1,9,10
31,Luke Skywalker,Death Star,3,8,10
32,Luke Skywalker,Endor,3,5,8
33,Luke Skywalker,Hoth,2,0,2
34,Luke Skywalker,Star Destroyer,1,3,5
35,Luke Skywalker,Tatooine,1,0,2
36,Luke Skywalker,Tatooine,3,1,2
37,Obi-Wan Kanobi,Star Destroyer,1,3,5
38,Obi-Wan Kanobi,Tatooine,1,0,2
39,Owen Lars,Tatooine,1,0,1
40,Princess Leia,Bespin,2,5,9
41,Princess Leia,Endor,3,5,10
42,Princess Leia,Hoth,2,0,4
43,Princess Leia,Star Destroyer,1,1,5
44,Princess Leia,Tatooine,3,0,2
45,R2-D2,Bespin,2,8,10
46,R2-D2,Dagobah,2,4,8
47,R2-D2,Dagobah,3,4,5
48,R2-D2,Endor,3,5,8
49,R2-D2,Hoth,2,0,2
50,R2-D2,Tatooine,1,0,10
51,Rancor,Tatooine,1,0,10
52,Rancor,Tatooine,2,0,10
53,Rancor,Tatooine,3,0,3
54,Yoda,Dagobah,1,0,10
55,Yoda,Dagobah,2,0,10
56,Yoda,Dagobah,3,0,5
